CUSTOMER_ID,YEAR_MONTH,Churn_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Product_count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Total_Amt_Chng_Last_3M_6M,Total_Ct_Chng_Last_3M_6M,Avg_Utilization_Ratio
720317658,202103,Existing Customer,43,M,2,Graduate,Single,$80K - $120K,Blue,35,2,2,2,5858.0,961,4897.0,7916,82,0.657,0.708,0.164
710596983,202104,Existing Customer,51,M,1,Uneducated,Single,$80K - $120K,Blue,37,1,3,2,27318.0,2416,24902.0,7481,96,0.917,0.548,0.088
716986458,202102,Existing Customer,44,F,3,High School,Single,Unknown,Blue,36,1,3,2,9766.0,1575,8191.0,7605,101,0.661,0.603,0.161
717382608,202104,Existing Customer,59,M,1,Graduate,Single,$60K - $80K,Silver,36,2,2,2,26692.0,2517,24175.0,8780,86,0.796,0.654,0.094
825767658,202101,Existing Customer,49,M,2,Graduate,Single,$60K - $80K,Gold,45,2,3,1,34516.0,913,33603.0,7711,80,0.698,0.86,0.026
717513933,202101,Existing Customer,38,M,3,College,Single,$120K +,Blue,26,2,2,1,14938.0,0,14938.0,7385,90,0.626,0.429,0.0
789186858,202104,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,41,2,5,1,33256.0,928,32328.0,7796,97,0.694,0.59,0.028
717658758,202102,Existing Customer,49,M,4,Graduate,Single,$120K +,Silver,36,2,2,2,34516.0,0,34516.0,7962,99,0.622,0.435,0.0
715575258,202101,Existing Customer,47,M,2,Graduate,Single,$40K - $60K,Blue,35,1,6,3,5791.0,1957,3834.0,7823,93,0.654,0.722,0.338
714975633,202102,Existing Customer,51,F,2,High School,Single,Unknown,Blue,36,2,1,2,2319.0,1347,972.0,7558,85,0.722,0.491,0.581
715396983,202104,Existing Customer,46,M,1,Uneducated,Married,$80K - $120K,Blue,36,2,3,2,17698.0,1769,15929.0,8056,95,0.623,0.583,0.1
712624383,202102,Existing Customer,52,M,4,College,Single,$80K - $120K,Silver,41,1,1,2,34516.0,1701,32815.0,7707,99,0.715,0.5,0.049
721335558,202103,Existing Customer,57,F,2,Graduate,Single,Less than $40K,Blue,36,1,2,3,6482.0,1686,4796.0,7544,101,0.753,0.629,0.26
711167808,202103,Attrited Customer,40,M,4,Unknown,Single,$60K - $80K,Blue,30,4,3,6,18975.0,0,18975.0,4803,65,1.028,0.548,0.0
713761608,202104,Existing Customer,44,M,3,Graduate,Divorced,$60K - $80K,Silver,34,2,3,3,34516.0,1652,32864.0,8450,90,0.865,0.579,0.048
713367858,202102,Existing Customer,47,M,3,Unknown,Single,$40K - $60K,Blue,36,2,2,2,2479.0,1748,731.0,8042,85,0.831,0.545,0.705
710489583,202103,Existing Customer,41,F,3,Graduate,Unknown,Less than $40K,Blue,36,1,1,1,4941.0,1040,3901.0,7631,91,0.765,0.596,0.21
720422358,202104,Existing Customer,42,M,1,Post-Graduate,Single,$60K - $80K,Gold,36,1,1,2,34516.0,2276,32240.0,7485,90,0.767,0.552,0.066
772098858,202104,Existing Customer,44,F,4,Uneducated,Married,Unknown,Blue,33,1,2,1,8230.0,1333,6897.0,7736,84,0.692,0.68,0.162
789304983,202101,Existing Customer,44,M,0,Unknown,Married,$40K - $60K,Silver,34,2,1,2,22226.0,1864,20362.0,8753,97,0.864,0.702,0.084
779257233,202105,Existing Customer,47,M,2,Uneducated,Single,$120K +,Blue,29,2,3,2,28852.0,1974,26878.0,7432,90,0.713,0.607,0.068
717579258,202102,Attrited Customer,36,M,1,Unknown,Unknown,$40K - $60K,Blue,36,2,3,3,6893.0,1462,5431.0,4782,50,1.031,0.351,0.212
709418508,202103,Existing Customer,45,M,2,Graduate,Married,$60K - $80K,Blue,35,1,2,3,7653.0,1693,5960.0,7508,93,0.683,0.576,0.221
778439883,202104,Existing Customer,50,M,1,High School,Unknown,$80K - $120K,Blue,31,1,2,2,26840.0,769,26071.0,7969,93,0.609,0.661,0.029
716063583,202103,Existing Customer,41,M,3,High School,Divorced,$60K - $80K,Blue,32,1,2,1,4549.0,2109,2440.0,8642,85,0.953,0.7,0.464
716609433,202105,Attrited Customer,55,M,2,High School,Divorced,$120K +,Blue,46,5,3,2,16828.0,2517,14311.0,4939,63,1.059,0.465,0.15
721053633,202101,Existing Customer,45,M,2,College,Single,$40K - $60K,Blue,31,2,2,1,6530.0,1425,5105.0,8904,101,0.716,0.656,0.218
711559008,202106,Existing Customer,40,F,4,Post-Graduate,Single,$40K - $60K,Blue,28,2,1,2,11642.0,1501,10141.0,9137,92,0.935,0.586,0.129
718698558,202103,Existing Customer,43,M,3,College,Single,$80K - $120K,Blue,34,2,2,2,5390.0,1324,4066.0,7739,106,0.611,0.472,0.246
770190258,202106,Existing Customer,49,F,3,Graduate,Married,Less than $40K,Blue,43,2,1,1,7037.0,0,7037.0,7678,93,0.752,0.691,0.0
709008708,202106,Existing Customer,47,M,3,College,Married,Less than $40K,Blue,34,2,1,2,8390.0,0,8390.0,8316,92,0.8,0.704,0.0
823922208,202106,Existing Customer,49,M,3,Unknown,Single,$60K - $80K,Blue,45,1,1,1,2122.0,1101,1021.0,7404,103,0.711,0.515,0.519
718457058,202104,Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,35,1,1,1,3442.0,2517,925.0,7801,74,0.62,0.644,0.731
708472008,202101,Existing Customer,44,F,3,Uneducated,Married,Less than $40K,Blue,36,2,3,3,6680.0,1839,4841.0,7632,95,0.617,0.532,0.275
710395233,202105,Existing Customer,42,F,2,Graduate,Single,Unknown,Silver,36,2,2,3,34516.0,1066,33450.0,8657,98,0.846,0.75,0.031
716732958,202105,Existing Customer,44,F,2,High School,Married,$40K - $60K,Blue,32,2,2,3,7244.0,2031,5213.0,7925,90,0.724,0.5,0.28
780108408,202104,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,37,1,3,1,34516.0,1369,33147.0,7745,82,0.764,0.64,0.04
720962208,202101,Attrited Customer,42,M,2,Post-Graduate,Married,$60K - $80K,Blue,27,2,2,2,2476.0,2250,226.0,4659,48,0.969,0.6,0.909
714019083,202104,Existing Customer,40,F,1,Graduate,Married,Less than $40K,Blue,30,1,1,3,2019.0,803,1216.0,8426,102,0.882,0.478,0.398
721225083,202103,Existing Customer,54,F,2,Unknown,Divorced,Less than $40K,Blue,36,1,2,1,8758.0,1511,7247.0,7680,89,0.674,0.508,0.173
819109308,202104,Existing Customer,62,M,0,Graduate,Divorced,$60K - $80K,Blue,56,1,3,3,6103.0,2517,3586.0,8080,92,0.74,0.704,0.412
721029858,202106,Existing Customer,52,F,3,Graduate,Single,Less than $40K,Blue,36,2,1,2,2166.0,1458,708.0,8215,109,0.712,0.535,0.673
716762733,202104,Existing Customer,50,F,2,Doctorate,Single,Less than $40K,Blue,40,2,1,1,3449.0,1634,1815.0,8300,94,0.776,0.469,0.474
710260983,202102,Existing Customer,51,F,4,Graduate,Divorced,Less than $40K,Blue,36,2,3,2,2984.0,2512,472.0,8296,91,0.861,0.685,0.842
793608258,202101,Attrited Customer,54,F,3,Graduate,Single,Less than $40K,Silver,48,1,5,2,13432.0,0,13432.0,4909,50,0.918,0.316,0.0
719677758,202104,Existing Customer,39,F,1,Unknown,Married,$40K - $60K,Blue,36,2,1,3,10830.0,2184,8646.0,8814,88,0.907,0.725,0.202
771411408,202106,Attrited Customer,50,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,38,2,3,4,2673.0,0,2673.0,4929,54,1.043,0.459,0.0
794191008,202106,Existing Customer,46,M,2,College,Married,$120K +,Blue,40,1,2,2,34516.0,1649,32867.0,7552,87,0.741,0.611,0.048
708905733,202102,Existing Customer,45,M,5,Uneducated,Single,$60K - $80K,Blue,32,1,2,1,20633.0,1989,18644.0,7570,91,0.67,0.655,0.096
788327358,202105,Existing Customer,61,M,1,Graduate,Single,Unknown,Blue,54,1,1,3,9070.0,2097,6973.0,8440,102,0.801,0.7,0.231
751974258,202106,Existing Customer,51,M,3,Unknown,Unknown,$120K +,Blue,44,2,2,3,11954.0,0,11954.0,7345,93,0.779,0.55,0.0
805516608,202101,Existing Customer,50,M,1,Graduate,Married,$80K - $120K,Silver,45,2,1,3,34516.0,925,33591.0,7755,84,0.771,0.68,0.027
720006333,202103,Attrited Customer,48,M,2,College,Divorced,$80K - $120K,Blue,40,,3,3,4479.0,0,4479.0,4520,63,0.89,0.37,0.0
780114558,202101,Existing Customer,50,M,1,High School,Married,Less than $40K,Blue,35,2,1,3,3968.0,2264,1704.0,12535,118,1.098,0.815,0.571
713090658,202101,Existing Customer,58,F,2,Uneducated,Single,Unknown,Blue,44,1,2,2,2599.0,1407,1192.0,8061,98,0.727,0.531,0.541
718889508,202102,Existing Customer,46,M,2,College,Divorced,$60K - $80K,Blue,37,1,3,1,10074.0,1223,8851.0,8256,99,0.955,0.623,0.121
824799108,202105,Existing Customer,46,F,3,High School,Married,$40K - $60K,Blue,42,2,2,1,10901.0,1874,9027.0,7498,90,0.608,0.5,0.172
788618208,202104,Existing Customer,42,F,5,Unknown,Single,Less than $40K,Blue,30,2,3,3,8325.0,0,8325.0,8198,90,0.823,0.915,0.0
713133258,202102,Existing Customer,38,M,3,Unknown,Single,$80K - $120K,Silver,36,2,2,3,34516.0,2008,32508.0,8872,86,0.858,0.593,0.058
717370533,202102,Existing Customer,40,M,3,Post-Graduate,Single,$120K +,Blue,26,1,2,1,34516.0,2088,32428.0,6453,89,0.627,0.589,0.06
720425508,202106,Existing Customer,43,M,5,Graduate,Single,$80K - $120K,Blue,36,1,1,3,7196.0,696,6500.0,8689,93,0.839,0.898,0.097
712948383,202102,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Gold,36,1,6,1,34516.0,0,34516.0,7396,100,0.72,0.562,0.0
712839633,202106,Existing Customer,38,M,2,Uneducated,Single,$80K - $120K,Blue,22,2,1,3,34516.0,1595,32921.0,8871,97,0.824,0.764,0.046
820330008,202105,Existing Customer,46,M,5,High School,Married,$120K +,Blue,42,1,1,3,32926.0,1540,31386.0,8231,98,0.862,0.556,0.047
826150608,202105,Existing Customer,44,M,4,Uneducated,Unknown,$40K - $60K,Silver,40,1,1,2,18072.0,1378,16694.0,8199,98,0.73,0.75,0.076
779187783,202104,Existing Customer,50,M,2,Unknown,Single,$80K - $120K,Blue,38,2,3,1,24533.0,1813,22720.0,8436,77,0.745,0.878,0.074
720809358,202103,Existing Customer,39,M,1,College,Unknown,$40K - $60K,Blue,32,1,1,3,4874.0,2317,2557.0,7776,98,0.854,0.782,0.475
714054408,202104,Existing Customer,50,M,3,College,Unknown,$60K - $80K,Blue,42,1,2,3,12889.0,1822,11067.0,8272,79,0.88,0.837,0.141
789827208,202105,Existing Customer,41,F,5,Graduate,Married,Less than $40K,Blue,31,2,3,1,7531.0,1692,5839.0,7768,92,0.771,0.878,0.225
718308558,202105,Existing Customer,49,F,4,Graduate,Divorced,Less than $40K,Blue,37,2,6,1,1838.0,1155,683.0,7688,93,0.742,0.409,0.628
801064833,202104,Existing Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,36,1,1,2,30117.0,2129,27988.0,7930,91,0.769,0.542,0.071
719838558,202101,Existing Customer,46,M,2,Uneducated,Single,$60K - $80K,Blue,35,1,1,1,5131.0,1484,3647.0,7432,92,0.75,0.559,0.289
714510483,202102,Existing Customer,44,M,3,Graduate,Single,$80K - $120K,Gold,36,2,3,3,34516.0,2517,31999.0,7640,87,0.703,0.582,0.073
718246458,202101,Existing Customer,53,M,3,Graduate,Single,$80K - $120K,Blue,45,2,1,2,24262.0,1984,22278.0,8241,105,0.805,0.75,0.082
710822808,202106,Existing Customer,51,M,0,College,Single,$80K - $120K,Blue,33,1,3,1,34516.0,1228,33288.0,7854,89,0.747,0.648,0.036
791730183,202102,Attrited Customer,38,F,2,College,Unknown,Less than $40K,Blue,32,2,2,6,7385.0,1817,5568.0,5070,50,1.029,0.389,0.246
709722858,202105,Existing Customer,50,M,1,Graduate,Married,$60K - $80K,Blue,37,2,2,2,20708.0,1357,19351.0,8503,88,0.852,0.571,0.066
712582983,202105,Attrited Customer,47,F,3,Graduate,Married,Less than $40K,Silver,36,,3,1,14057.0,1381,12676.0,4729,54,1.039,0.742,0.098
714999483,202101,Existing Customer,38,M,4,Uneducated,Unknown,$80K - $120K,Silver,36,2,1,2,34516.0,1132,33384.0,9389,106,0.84,0.797,0.033
711388458,202104,Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,36,2,5,1,17072.0,1519,15553.0,8591,99,0.831,0.707,0.089
796174983,202106,Existing Customer,52,M,2,High School,Single,$80K - $120K,Blue,46,2,3,3,25737.0,1168,24569.0,7722,94,0.718,0.469,0.045
712918083,202106,Existing Customer,44,F,1,Unknown,Single,Less than $40K,Blue,33,1,3,1,2211.0,768,1443.0,7527,88,0.745,0.66,0.347
715459158,202106,Existing Customer,35,F,4,High School,Unknown,Unknown,Blue,26,2,1,2,16950.0,0,16950.0,7821,97,0.625,0.672,0.0
712687083,202106,Existing Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,24,1,1,3,15043.0,0,15043.0,7234,83,0.649,0.694,0.0
713003358,202104,Attrited Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,30,2,2,2,29338.0,159,29179.0,4983,40,1.017,0.379,0.005
812443458,202101,Existing Customer,57,M,4,Graduate,Single,$120K +,Blue,52,2,3,2,25808.0,0,25808.0,7794,94,0.712,0.843,0.0
712984983,202104,Existing Customer,43,F,2,Unknown,Married,Less than $40K,Blue,30,1,3,2,2248.0,1853,395.0,7739,101,0.666,0.906,0.824
708826158,202106,Existing Customer,45,F,4,Uneducated,Divorced,$40K - $60K,Blue,27,2,2,1,3670.0,1684,1986.0,8608,100,0.675,0.515,0.459
788725608,202103,Existing Customer,44,F,3,Graduate,Single,Less than $40K,Blue,17,1,2,3,8861.0,1149,7712.0,8387,102,0.718,0.759,0.13
717559533,202104,Existing Customer,47,M,3,Graduate,Married,$120K +,Silver,42,1,3,1,34516.0,1161,33355.0,8212,100,0.74,0.695,0.034
720443358,202102,Existing Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,36,1,3,1,8014.0,1250,6764.0,6950,84,0.667,0.585,0.156
806694333,202101,Existing Customer,44,F,4,Unknown,Married,Less than $40K,Blue,39,1,1,1,2771.0,1779,992.0,8268,73,0.841,0.698,0.642
709770408,202102,Existing Customer,51,M,2,Graduate,Married,$120K +,Silver,36,1,1,2,34516.0,1702,32814.0,8652,98,0.705,0.849,0.049
718259433,202105,Attrited Customer,45,F,3,High School,Married,Unknown,Blue,40,1,4,2,8383.0,0,8383.0,5460,63,1.036,0.853,0.0
770705208,202101,Existing Customer,44,F,2,Unknown,Single,Less than $40K,Gold,30,1,3,3,15365.0,630,14735.0,7890,91,0.807,0.685,0.041
720655833,202106,Attrited Customer,48,F,4,High School,Married,Less than $40K,Blue,30,2,3,2,2913.0,0,2913.0,4955,56,1.058,0.806,0.0
797898858,202104,Existing Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,34,1,2,1,4748.0,2085,2663.0,7288,88,0.615,0.6,0.439
779548008,202103,Existing Customer,50,M,2,Graduate,Single,$80K - $120K,Silver,35,1,2,3,34516.0,0,34516.0,7745,83,0.742,0.729,0.0
718388733,202102,Existing Customer,38,F,1,College,Unknown,Less than $40K,Blue,32,2,3,3,2609.0,1259,1350.0,8677,96,0.871,0.627,0.483
711742758,202104,Attrited Customer,43,F,5,College,Single,$40K - $60K,Blue,32,2,3,1,11508.0,0,11508.0,5242,74,1.005,0.574,0.0
757863258,202105,Existing Customer,45,F,4,Graduate,Unknown,Less than $40K,Blue,38,2,2,1,2396.0,887,1509.0,7480,84,0.604,0.787,0.37
711947358,202105,Existing Customer,49,M,4,Uneducated,Married,$120K +,Blue,38,2,3,1,18991.0,1208,17783.0,7716,83,0.727,0.804,0.064
712157958,202103,Attrited Customer,44,M,3,High School,Married,$80K - $120K,Blue,36,1,3,2,10908.0,0,10908.0,4883,42,0.983,0.5,0.0
814760358,202101,Existing Customer,53,M,3,Graduate,Unknown,$40K - $60K,Blue,48,2,2,2,14627.0,1997,12630.0,7766,82,0.718,0.745,0.137
710192283,202102,Existing Customer,46,M,4,Post-Graduate,Married,$40K - $60K,Blue,36,1,2,2,2219.0,1180,1039.0,8686,91,0.768,0.625,0.532
718977483,202101,Existing Customer,56,M,4,Graduate,Single,$80K - $120K,Blue,46,2,3,1,25736.0,1388,24348.0,7209,91,0.743,0.596,0.054
712129158,202102,Existing Customer,63,M,0,Uneducated,Single,$60K - $80K,Blue,36,2,3,1,7997.0,1096,6901.0,7747,104,0.716,0.651,0.137
714880533,202101,Existing Customer,40,M,5,Graduate,Single,$40K - $60K,Blue,36,2,2,3,2849.0,1741,1108.0,8669,99,0.791,0.768,0.611
808287408,202102,Existing Customer,45,M,5,Graduate,Married,$80K - $120K,Blue,40,1,2,0,29227.0,1151,28076.0,8420,100,0.73,0.852,0.039
709619433,202105,Existing Customer,52,M,2,Doctorate,Married,$120K +,Blue,44,1,2,2,34516.0,1382,33134.0,8604,108,0.856,0.714,0.04
708881583,202103,Existing Customer,50,M,2,Uneducated,Married,$40K - $60K,Blue,43,1,3,1,12458.0,1332,11126.0,8752,95,0.68,0.863,0.107
711332883,202102,Attrited Customer,62,M,1,High School,Single,$60K - $80K,Blue,46,2,3,3,7547.0,2477,5070.0,5294,73,1.021,0.698,0.328
717696333,202102,Attrited Customer,44,M,4,Unknown,Married,$120K +,Blue,36,4,3,3,34516.0,0,34516.0,5425,60,1.043,0.875,0.0
820587258,202103,Existing Customer,45,F,4,Graduate,Married,Less than $40K,Silver,40,2,5,2,10677.0,0,10677.0,8637,94,0.905,0.808,0.0
768733533,202105,Existing Customer,53,M,5,Uneducated,Unknown,$80K - $120K,Blue,47,2,3,2,2340.0,1612,728.0,8851,88,0.696,0.833,0.689
779779083,202101,Existing Customer,38,F,3,High School,Single,$40K - $60K,Gold,26,2,2,1,23981.0,0,23981.0,7872,103,0.741,0.635,0.0
720735408,202103,Existing Customer,44,F,4,Doctorate,Married,$40K - $60K,Blue,30,1,3,1,6329.0,1643,4686.0,8514,109,0.706,0.73,0.26
819160158,202104,Existing Customer,42,M,3,Uneducated,Married,$40K - $60K,Blue,37,2,3,3,4960.0,1724,3236.0,8218,88,0.879,0.913,0.348
804601833,202101,Existing Customer,44,M,2,High School,Unknown,$60K - $80K,Silver,39,1,2,3,34516.0,1601,32915.0,7491,86,0.686,0.72,0.046
714823308,202105,Existing Customer,55,F,3,College,Single,Less than $40K,Gold,35,2,3,3,15987.0,1973,14014.0,7345,98,0.705,0.463,0.123
711577458,202106,Existing Customer,52,F,1,Uneducated,Single,Less than $40K,Blue,36,2,2,1,3244.0,1855,1389.0,8087,95,0.7,0.792,0.572
787539333,202104,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,37,1,2,3,7298.0,2517,4781.0,7973,88,0.838,0.692,0.345
716806383,202101,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,40,1,1,3,28307.0,1506,26801.0,9042,122,0.818,0.605,0.053
812230308,202106,Existing Customer,47,M,2,Graduate,Married,$40K - $60K,Blue,42,2,3,3,2430.0,1657,773.0,8444,100,0.659,0.449,0.682
778420383,202104,Existing Customer,49,M,1,Graduate,Married,$120K +,Blue,29,2,3,2,7650.0,2045,5605.0,8609,109,0.891,0.758,0.267
774012933,202103,Existing Customer,47,F,3,College,Divorced,$40K - $60K,Blue,41,1,2,1,6443.0,2073,4370.0,9277,92,0.8,0.769,0.322
718756533,202104,Existing Customer,47,M,2,Uneducated,Married,$80K - $120K,Blue,41,1,2,1,13356.0,1497,11859.0,8963,105,0.753,0.694,0.112
812224983,202101,Existing Customer,56,M,2,Graduate,Single,$120K +,Blue,51,1,1,2,4675.0,1340,3335.0,8037,100,0.68,0.852,0.287
714284358,202105,Existing Customer,61,M,1,Uneducated,Single,$40K - $60K,Blue,52,2,1,1,2177.0,1329,848.0,7037,82,0.647,0.745,0.61
709530408,202105,Existing Customer,45,M,4,Doctorate,Single,$120K +,Gold,36,1,3,1,34516.0,1411,33105.0,8007,96,0.701,0.778,0.041
750690258,202106,Existing Customer,49,F,2,Graduate,Married,Less than $40K,Blue,39,2,3,3,2821.0,1995,826.0,8220,103,0.62,0.635,0.707
716283108,202104,Existing Customer,44,F,4,Uneducated,Married,Less than $40K,Blue,36,2,2,3,6769.0,1133,5636.0,7986,88,0.743,0.6,0.167
718353633,202104,Attrited Customer,50,M,1,Post-Graduate,Unknown,$80K - $120K,Gold,36,2,3,2,34516.0,0,34516.0,5547,75,1.032,0.744,0.0
718528833,202101,Existing Customer,51,M,1,High School,Married,$120K +,Blue,43,2,3,2,30172.0,1825,28347.0,8879,101,0.8,0.578,0.06
718006608,202104,Existing Customer,44,F,5,Uneducated,Single,Less than $40K,Blue,36,1,3,1,7742.0,1163,6579.0,9081,100,0.729,0.852,0.15
710569233,202103,Existing Customer,46,M,3,Unknown,Single,$80K - $120K,Blue,35,2,1,1,11814.0,1440,10374.0,9185,100,0.798,0.695,0.122
718694658,202101,Existing Customer,41,M,4,Unknown,Married,$80K - $120K,Blue,32,2,1,3,28687.0,1607,27080.0,7523,90,0.748,0.636,0.056
779293308,202103,Existing Customer,51,M,4,Graduate,Married,$60K - $80K,Silver,33,1,3,3,25653.0,2059,23594.0,8305,103,0.702,0.746,0.08
718276758,202105,Existing Customer,52,F,1,Graduate,Single,$40K - $60K,Blue,40,2,1,2,4705.0,890,3815.0,8226,97,0.723,0.644,0.189
712654233,202102,Existing Customer,39,M,3,High School,Married,$80K - $120K,Blue,27,1,3,1,19150.0,1093,18057.0,8327,85,0.716,0.545,0.057
719296383,202104,Existing Customer,38,M,2,High School,Single,$60K - $80K,Gold,18,1,2,3,34516.0,1494,33022.0,7885,85,0.588,0.635,0.043
808279158,202101,Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,46,1,3,1,11765.0,1429,10336.0,8914,99,0.817,0.768,0.121
780497958,202105,Existing Customer,41,M,3,High School,Divorced,$80K - $120K,Blue,28,1,3,3,16627.0,2118,14509.0,7996,99,0.589,0.597,0.127
715519983,202106,Existing Customer,43,M,2,Post-Graduate,Married,$60K - $80K,Blue,34,1,1,3,13553.0,1448,12105.0,8751,94,0.925,0.808,0.107
708568983,202104,Existing Customer,40,M,3,High School,Married,$60K - $80K,Blue,28,2,3,1,11476.0,2365,9111.0,8110,113,0.65,0.766,0.206
823648983,202102,Existing Customer,58,M,1,Uneducated,Single,$80K - $120K,Blue,54,1,3,1,5182.0,1459,3723.0,7960,112,0.72,0.697,0.282
789412458,202102,Attrited Customer,44,M,2,Post-Graduate,Married,$60K - $80K,Blue,34,6,3,4,23026.0,2517,20509.0,4909,52,1.032,0.625,0.109
716837508,202101,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,37,2,2,1,18477.0,0,18477.0,8695,95,0.771,0.583,0.0
711249858,202106,Attrited Customer,49,M,4,Unknown,Married,$80K - $120K,Blue,38,2,3,2,29890.0,0,29890.0,3315,47,0.64,0.382,0.0
712009083,202102,Existing Customer,48,M,3,Unknown,Unknown,$60K - $80K,Blue,36,2,1,2,8290.0,1030,7260.0,8980,93,0.87,0.755,0.124
720522633,202101,Existing Customer,44,M,3,College,Married,$40K - $60K,Silver,36,2,1,2,16199.0,1533,14666.0,8150,106,0.855,0.631,0.095
713071383,202103,Existing Customer,54,F,1,Unknown,Single,Unknown,Blue,36,1,3,3,3723.0,1728,1995.0,8554,99,0.595,0.678,0.464
712938258,202102,Existing Customer,45,M,2,Graduate,Single,Less than $40K,Silver,32,2,1,3,12695.0,1613,11082.0,8328,94,0.852,0.843,0.127
719071158,202106,Attrited Customer,54,F,0,Graduate,Single,Unknown,Platinum,38,2,2,2,34516.0,0,34516.0,3901,54,0.695,0.421,0.0
709046958,202106,Existing Customer,46,M,2,Unknown,Married,$60K - $80K,Silver,39,2,1,1,30379.0,2175,28204.0,9059,100,0.67,0.562,0.072
708748833,202103,Existing Customer,37,F,3,Graduate,Single,$40K - $60K,Blue,25,2,2,3,9875.0,1239,8636.0,8920,105,0.939,0.694,0.125
711364233,202103,Existing Customer,41,M,4,Unknown,Married,$60K - $80K,Platinum,26,1,1,2,34516.0,1559,32957.0,8888,104,0.759,0.763,0.045
712645908,202106,Existing Customer,43,M,2,High School,Married,$60K - $80K,Blue,37,1,3,3,2600.0,2047,553.0,8804,111,0.749,0.682,0.787
708428958,202102,Existing Customer,39,M,2,Unknown,Single,$80K - $120K,Gold,33,1,3,2,34516.0,0,34516.0,9179,113,0.724,0.766,0.0
719714658,202103,Attrited Customer,61,M,0,Post-Graduate,Single,$60K - $80K,Blue,43,,3,2,12218.0,0,12218.0,5272,62,1.005,0.59,0.0
720874983,202106,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Silver,37,1,2,1,34516.0,0,34516.0,8736,97,0.814,0.702,0.0
719180958,202103,Existing Customer,48,F,2,Uneducated,Divorced,$40K - $60K,Silver,39,2,2,2,21754.0,0,21754.0,9105,104,0.83,0.763,0.0
710360583,202105,Existing Customer,46,M,2,Uneducated,Single,$60K - $80K,Blue,35,1,1,0,8396.0,604,7792.0,8329,101,0.827,0.656,0.072
